,municipio,sub_category,keyword,latitude,longitude,name
2064,SANTA ROSA DE CABAL,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.8585113,-75.618324,cerámica artesanal
2065,SANTA ROSA DE CABAL,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.862806099999999,-75.6179939,cerámica artesanal
2066,SANTA ROSA DE CABAL,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.862806099999999,-75.6179939,cerámica artesanal
2067,SANTA ROSA DE CABAL,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.812192899999999,-75.6996748,cerámica artesanal
2068,SANTA ROSA DE CABAL,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.812192899999999,-75.6996748,cerámica artesanal
2069,SANTA ROSA DE CABAL,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.840587699999999,-75.6696106,cerámica artesanal
2070,SANTA ROSA DE CABAL,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.840587699999999,-75.6696106,cerámica artesanal
2071,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.901008399999999,-75.6188846,agroturismo
2072,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.901008399999999,-75.6188846,agroturismo
2073,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.901008399999999,-75.6188846,agroturismo
2074,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6715328,-75.6608287,agroturismo
2075,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6715328,-75.6608287,agroturismo
2076,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6715328,-75.6608287,agroturismo
2077,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8298017,-75.68364729999999,agroturismo
2078,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8298017,-75.68364729999999,agroturismo
2079,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8298017,-75.68364729999999,agroturismo
2080,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6771139,-75.6579679,agroturismo
2081,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6771139,-75.6579679,agroturismo
2082,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6771139,-75.6579679,agroturismo
2083,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7602338,-75.7030307,agroturismo
2084,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7602338,-75.7030307,agroturismo
2085,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7602338,-75.7030307,agroturismo
2086,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.685107299999999,-75.6879246,agroturismo
2087,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.685107299999999,-75.6879246,agroturismo
2088,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.685107299999999,-75.6879246,agroturismo
2089,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6669968,-75.5752522,agroturismo
2090,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6669968,-75.5752522,agroturismo
2091,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6669968,-75.5752522,agroturismo
2092,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8708697,-75.64330029999999,agroturismo
2093,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8708697,-75.64330029999999,agroturismo
2094,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8708697,-75.64330029999999,agroturismo
2095,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7666578,-75.6760565,agroturismo
2096,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7666578,-75.6760565,agroturismo
2097,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7666578,-75.6760565,agroturismo
2098,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8981391,-75.593439,agroturismo
2099,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8981391,-75.593439,agroturismo
2100,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8981391,-75.593439,agroturismo
2101,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.851349,-75.7003642,agroturismo
2102,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.851349,-75.7003642,agroturismo
2103,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.851349,-75.7003642,agroturismo
2104,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8644696,-75.6214688,agroturismo
2105,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8644696,-75.6214688,agroturismo
2106,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8644696,-75.6214688,agroturismo
2107,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.9041689,-75.62091629999999,agroturismo
2108,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.9041689,-75.62091629999999,agroturismo
2109,SANTA ROSA DE CABAL,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.9041689,-75.62091629999999,agroturismo
2110,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.815178599999999,-75.6981918,centro histórico
2111,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.8933991,-75.6267165,centro histórico
2112,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.6741715,-75.65833669999999,centro histórico
2113,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.8122314,-75.694456,centro histórico
2114,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.7986704,-75.6945626,centro histórico
2115,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.7936258,-75.6886279,centro histórico
2116,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.812348200000001,-75.6925128,centro histórico
2117,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.811031,-75.6769695,centro histórico
2118,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.8044173,-75.69594719999999,centro histórico
2119,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.8152113,-75.6980659,centro histórico
2120,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.984702899999999,-75.607188,centro histórico
2121,SANTA ROSA DE CABAL,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.8648861,-75.6216883,centro histórico
2122,MURILLO,Turismo Termal y Balnearios,"""aguas termales"", ""aguas mineromedicinales"", ""piscinas de agua natural"", ""fuentes termales"", ""manantial termal"", ""piscina termal"", ""centro termal"", ""aguas medicinales"", ""baños termales""",4.9328973,-75.2897687,aguas termales
2123,MURILLO,Turismo Termal y Balnearios,"""aguas termales"", ""aguas mineromedicinales"", ""piscinas de agua natural"", ""fuentes termales"", ""manantial termal"", ""piscina termal"", ""centro termal"", ""aguas medicinales"", ""baños termales""",4.798575899999999,-75.1616385,aguas termales
2124,MURILLO,Turismo Termal y Balnearios,"""aguas termales"", ""aguas mineromedicinales"", ""piscinas de agua natural"", ""fuentes termales"", ""manantial termal"", ""piscina termal"", ""centro termal"", ""aguas medicinales"", ""baños termales""",4.8738777,-75.17107419999999,aguas termales
2125,MURILLO,Alojamiento,"""hotel"", ""hostal"", ""cabaña"", ""eco lodge"", ""glamping"", ""finca turística"", ""finca hotel""",4.8996097,-75.1007745,hotel
2126,MURILLO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.8734758,-75.1722262,restaurante
2127,MURILLO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.8734373,-75.1722034,restaurante
2128,MURILLO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.8745762,-75.1719788,restaurante
2129,MURILLO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.8749326,-75.1715882,restaurante
2130,MURILLO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.873237899999999,-75.172527,restaurante
2131,MURILLO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.714023399999999,-75.09718749999999,restaurante
2132,MURILLO,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",4.8746271,-75.1705459,operador turístico
2133,MURILLO,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",4.94552,-75.34463,operador turístico
2134,MURILLO,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.8302713,-75.0834947,centro de salud
2135,MURILLO,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.762792399999999,-75.1300716,centro de salud
2136,MURILLO,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.920874899999999,-75.057795,centro de salud
2137,MURILLO,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",4.927687,-75.061673,banco
2138,MURILLO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.922133,-75.061672,gasolinera
2139,MURILLO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.7133371,-75.0925462,gasolinera
2140,MURILLO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8747476,-75.1695785,gasolinera
2141,MURILLO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.8747848,-75.1695615,gasolinera
2142,MURILLO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.7478105,-75.0720379,gasolinera
2143,MURILLO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.7133391,-75.0925498,gasolinera
2144,MURILLO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8687501,-75.1727865,senderismo
2145,MURILLO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8687501,-75.1727865,senderismo
2146,MURILLO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8736171,-75.2328388,senderismo
2147,MURILLO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.8736171,-75.2328388,senderismo
2148,MURILLO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.7896956,-75.3763646,senderismo
2149,MURILLO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.7896956,-75.3763646,senderismo
2150,MURILLO,Caficultura,"""tour finca cafetera"", ""experiencia de café"", ""taller de barismo"", ""cata de café"", ""tour de café""",4.6853868,-75.0472131,tour finca cafetera
2151,MURILLO,Caficultura,"""tour finca cafetera"", ""experiencia de café"", ""taller de barismo"", ""cata de café"", ""tour de café""",4.8941111,-75.0379167,tour finca cafetera
2152,MURILLO,Caficultura,"""tour finca cafetera"", ""experiencia de café"", ""taller de barismo"", ""cata de café"", ""tour de café""",4.6828952,-75.0897508,tour finca cafetera
2153,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6518593,-75.0952418,agroturismo
2154,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6518593,-75.0952418,agroturismo
2155,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6518593,-75.0952418,agroturismo
2156,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7126602,-75.0818999,agroturismo
2157,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7126602,-75.0818999,agroturismo
2158,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7126602,-75.0818999,agroturismo
2159,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8989172,-75.1921165,agroturismo
2160,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8989172,-75.1921165,agroturismo
2161,MURILLO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.8989172,-75.1921165,agroturismo
2162,ALVARADO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.4278192,-74.9767703,restaurante
2163,ALVARADO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.5395428,-74.8800807,restaurante
2164,ALVARADO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.714023399999999,-75.09718749999999,restaurante
2165,ALVARADO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.5667544,-74.9545067,restaurante
2166,ALVARADO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.4485636,-75.1502823,restaurante
2167,ALVARADO,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",4.438623499999999,-75.1710611,masajes terapéuticos
2168,ALVARADO,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.4407782,-75.1685395,centro de salud
2169,ALVARADO,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.4280857,-74.97492989999999,centro de salud
2170,ALVARADO,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.450299999999999,-74.9470498,centro de salud
2171,ALVARADO,Peajes,"""peajes""",4.507569999999999,-74.99168999999999,peajes
2172,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.7185166,-74.9335826,gasolinera
2173,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.4458869,-75.1476273,gasolinera
2174,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.443655199999999,-75.17002029999999,gasolinera
2175,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.561701999999999,-74.9554871,gasolinera
2176,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.5492835,-74.8814697,gasolinera
2177,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.554088399999999,-74.95817559999999,gasolinera
2178,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.428122999999999,-74.9767792,gasolinera
2179,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.4496417,-75.1517036,gasolinera
2180,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.5824956,-74.9445132,gasolinera
2181,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.5496643,-74.9609365,gasolinera
2182,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.7478105,-75.0720379,gasolinera
2183,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.5473833,-74.8801503,gasolinera
2184,ALVARADO,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.5498234,-74.96128689999999,gasolinera
2185,ALVARADO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.5462985,-75.0345203,senderismo
2186,ALVARADO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.5462985,-75.0345203,senderismo
2187,ALVARADO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.708842199999999,-75.045571,senderismo
2188,ALVARADO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.708842199999999,-75.045571,senderismo
2189,ALVARADO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.6004814,-75.0784402,senderismo
2190,ALVARADO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.6004814,-75.0784402,senderismo
2191,ALVARADO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.4261268,-74.97794750000001,senderismo
2192,ALVARADO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.4261268,-74.97794750000001,senderismo
2193,ALVARADO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.7195525,-74.9396743,senderismo
2194,ALVARADO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.7195525,-74.9396743,senderismo
2195,ALVARADO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.4633333,-74.9008333,senderismo
2196,ALVARADO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.4633333,-74.9008333,senderismo
2197,ALVARADO,Naturaleza y Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.562273999999999,-74.9423278,senderismo
2198,ALVARADO,Naturaleza & Montaña,"""senderismo"", ""mirador"", ""parque natural"", ""reserva natural"", ""ciclomontañismo"", ""barranquismo"", ""camping"", ""caminata ecológica"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",4.562273999999999,-74.9423278,senderismo
2199,ALVARADO,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.4430102,-75.1687355,cerámica artesanal
2200,ALVARADO,Artesanías y oficios,"""cerámica artesanal"", ""taller de alfarería"", ""tejeduría"", ""taller de cerámica""",4.4430102,-75.1687355,cerámica artesanal
2201,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.481892800000001,-75.09745579999999,agroturismo
2202,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.481892800000001,-75.09745579999999,agroturismo
2203,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.481892800000001,-75.09745579999999,agroturismo
2204,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.4603757,-75.1428528,agroturismo
2205,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.4603757,-75.1428528,agroturismo
2206,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.4603757,-75.1428528,agroturismo
2207,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.5254017,-74.9735091,agroturismo
2208,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.5254017,-74.9735091,agroturismo
2209,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.5254017,-74.9735091,agroturismo
2210,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6518593,-75.0952418,agroturismo
2211,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6518593,-75.0952418,agroturismo
2212,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.6518593,-75.0952418,agroturismo
2213,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7126602,-75.0818999,agroturismo
2214,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7126602,-75.0818999,agroturismo
2215,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.7126602,-75.0818999,agroturismo
2216,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.5237031,-74.97657629999999,agroturismo
2217,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.5237031,-74.97657629999999,agroturismo
2218,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.5237031,-74.97657629999999,agroturismo
2219,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.4622726,-75.0515964,agroturismo
2220,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.4622726,-75.0515964,agroturismo
2221,ALVARADO,Agroturismo,"""agroturismo"", ""turismo agrícola"", ""tour en finca""",4.4622726,-75.0515964,agroturismo
2222,ALVARADO,Cultura y Comunidad,"""centro histórico"", ""mercado artesanal"", ""museo local"", ""tour cultural"", ""taller de artesanías""",4.4440646,-75.160904,centro histórico
2223,LÍBANO,Turismo Termal y Balnearios,"""aguas termales"", ""aguas mineromedicinales"", ""piscinas de agua natural"", ""fuentes termales"", ""manantial termal"", ""piscina termal"", ""centro termal"", ""aguas medicinales"", ""baños termales""",4.798575899999999,-75.1616385,aguas termales
2224,LÍBANO,Turismo Termal y Balnearios,"""aguas termales"", ""aguas mineromedicinales"", ""piscinas de agua natural"", ""fuentes termales"", ""manantial termal"", ""piscina termal"", ""centro termal"", ""aguas medicinales"", ""baños termales""",4.8738777,-75.17107419999999,aguas termales
2225,LÍBANO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.8900381,-75.03676399999999,restaurante
2226,LÍBANO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.950054,-74.9933392,restaurante
2227,LÍBANO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.9198794,-75.05541989999999,restaurante
2228,LÍBANO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.9492436,-74.99439439999999,restaurante
2229,LÍBANO,Restaurantes,"""restaurante"", ""comida típica"", ""cafetería"", ""asadero"", ""gastronomía local""",4.9246683,-75.066555,restaurante
